age,income,gender,m_status,buys
<25,high,male,single,Bad
<25,high,male,married,Bad
25-35,high,male,single,Good
>35,medium,male,single,Good
>35,low,female,single,Good
>35,low,female,single,Bad
25-35,low,female,married,Good
<25,medium,male,married,Bad
<25,low,female,single,Good
>35,medium,female,married,Good
<25,medium,female,single,Good
25-35,medium,male,married,Good
25-35,high,female,single,Good
>35,medium,male,married,Bad
<25,high,male,single,Bad
<25,high,female,married,Good
>35,medium,male,married,Good
<25,high,female,single,Good
25-35,medium,female,married,Good
25-35,high,male,single,Good
>35,medium,female,married,Bad
<25,low,male,single,Good
